"Latest: Time (s)";"Latest: Potential (V)";"Latest: Current (A)"
0,0001;1,5209197998;-0,0152778625488
0,0002;1,7879486084;-0,0101280212402
0,0003;2,00042724609;-0,00617980957031
0,0004;2,17952728271;-0,00192642211914
0,0005;2,30712890625;0,0029182434082
0,0006;2,39505767822;0,00656127929688
0,0007;2,41641998291;0,0111198425293
0,0008;2,36778259277;0,0138473510742
0,0009;2,25849151611;0,0186920166016
0,001;2,10380554199;0,0214385986328
0,0011;1,9063949585;0,0238609313965
0,0012;1,67274475098;0,0262832641602
0,0013;1,39350891113;0,0271987915039
0,0014;1,08985900879;0,0284194946289
0,0015;0,740814208984;0,0281143188477
0,0016;0,397872924805;0,0284194946289
0,0017;0,0457763671875;0,0265884399414
0,0018;-0,303268432617;0,0253677368164
0,0019;-0,655364990234;0,023250579834
0,002;-1,01051330566;0,0202178955078
0,0021;-1,32617950439;0,0174903869629
0,0022;-1,61151885986;0,0132369995117
0,0023;-1,86042785645;0,00959396362305
0,0024;-2,06680297852;0,0047492980957
0,0025;-2,23693847656;0,00141143798828
0,0026;-2,35824584961;-0,00284194946289
0,0027;-2,43110656738;-0,00740051269531
0,0028;-2,44636535645;-0,0113487243652
0,0029;-2,38246917725;-0,0152778625488
0,003;-2,2762298584;-0,0186157226563
0,0031;-2,10018157959;-0,0219535827637
0,0032;-1,91211700439;-0,0243949890137
0,0033;-1,6752243042;-0,0268173217773
0,0034;-1,39598846436;-0,0277328491211
0,0035;-1,08642578125;-0,0283432006836
0,0036;-0,734329223633;-0,0283432006836
0,0037;-0,379180908203;-0,0277328491211
0,0038;-0,0331878662109;-0,0271224975586
0,0039;0,318908691406;-0,0250053405762
0,004;0,667953491211;-0,0231742858887
0,0041;1,02005004883;-0,01953125
0,0042;1,33571624756;-0,0164985656738
0,0043;1,62105560303;-0,0128555297852
0,0044;1,86080932617;-0,00890731811523
0,0045;2,06432342529;-0,00467300415039
0,0046;2,22511291504;-0,000419616699219
0,0047;2,34966278076;0,0035285949707
0,0048;2,4133682251;0,00808715820313
0,0049;2,40726470947;0,0117301940918
0,005;2,33745574951;0,0159645080566
0,0051;2,21004486084;0,0193023681641
0,0052;2,03990936279;0,0223350524902
0,0053;1,83048248291;0,0247764587402
