"Latest: Time (s)";"Latest: Potential (V)";"Latest: Current (A)"
0,013;-2,36740112305;-0,01953125
0,0131;-2,30369567871;-0,0164985656738
0,0132;-2,23388671875;-0,0122451782227
0,0133;-2,1427154541;-0,00860214233398
0,0134;-2,04257965088;-0,00467300415039
0,0135;-1,93328857422;-0,00102996826172
0,0136;-1,80892944336;0,00261306762695
0,0137;-1,67236328125;0,00656127929688
0,0138;-1,51443481445;0,00959396362305
0,0139;-1,36260986328;0,0141525268555
0,014;-1,20487213135;0,0177955627441
0,0141;-1,02272033691;0,0211334228516
0,0142;-0,837516784668;0,024471282959
0,0143;-0,618934631348;0,0275039672852
0,0144;-0,452041625977;0,0308418273926
0,0145;-0,254821777344;0,0326538085938
0,0146;-0,0665664672852;0,0359916687012
0,0147;0,118637084961;0,0384330749512
0,0148;0,306701660156;0,0411605834961
0,0149;0,494956970215;0,042667388916
0,015;0,686264038086;0,0441932678223
0,0151;0,877380371094;0,0454139709473
0,0152;1,06563568115;0,0454139709473
0,0153;1,23863220215;0,0469207763672
0,0154;1,39350891113;0,0469207763672
0,0155;1,54819488525;0,0472259521484
0,0156;1,69086456299;0,0469207763672
0,0157;1,82437896729;0,0457000732422
0,0158;1,93977355957;0,0454139709473
0,0159;2,04601287842;0,0429725646973
0,016;2,14309692383;0,042667388916
0,0161;2,22511291504;0,0402450561523
0,0162;2,28881835938;0,0381278991699
0,0163;2,35862731934;0,0356864929199
0,0164;2,3889541626;0,032958984375
0,0165;2,4133682251;0,0308418273926
0,0166;2,41947174072;0,0265884399414
0,0167;2,39810943604;0,0247764587402
0,0168;2,36167907715;0,0211334228516
0,0169;2,30407714844;0,0174903869629
0,017;2,23731994629;0,0138473510742
0,0171;2,1614074707;0,0098991394043
0,0172;2,06127166748;0,00656127929688
0,0173;1,96113586426;0,0016975402832
0,0174;1,84268951416;-0,00102996826172
0,0175;1,71813964844;-0,00526428222656
0,0176;1,56955718994;-0,00890731811523
0,0177;1,41468048096;-0,0125503540039
0,0178;1,26285552979;-0,0164985656738
0,0179;1,08985900879;-0,01953125
0,018;0,904655456543;-0,0237846374512
0,0181;0,710487365723;-0,0262069702148
0,0182;0,522232055664;-0,029239654541
0,0183;0,331115722656;-0,0325775146484
0,0184;0,142860412598;-0,0347137451172
0,0185;-0,0453948974609;-0,0380516052246
0,0186;-0,233459472656;-0,0398635864258
0,0187;-0,42781829834;-0,0425910949707
0,0188;-0,613021850586;-0,0435066223145
0,0189;-0,810241699219;-0,0447273254395
0,019;-0,998497009277;-0,0456237792969
0,0191;-1,18656158447;-0,0465393066406
0,0192;-1,34143829346;-0,0477600097656
0,0193;-1,49326324463;-0,0468444824219
0,0194;-1,64794921875;-0,0474548339844
0,0195;-1,79061889648;-0,0462341308594
0,0196;-1,90906524658;-0,045337677002
0,0197;-2,02445983887;-0,0444221496582
0,0198;-2,13069915771;-0,042896270752
0,0199;-2,21557617188;-0,0416946411133
0,02;-2,29148864746;-0,0392532348633
0,0201;-2,35214233398;-0,0380516052246
