"Latest: Time (s)";"Latest: Potential (V)";"Latest: Current (A)"
0,0091;-0,479316711426;-0,01953125
0,0092;-0,606918334961;-0,01953125
0,0093;-0,740432739258;-0,01953125
0,0094;-0,876998901367;-0,01953125
0,0095;-1,00746154785;-0,0198364257813
0,0096;-1,13201141357;-0,0189208984375
0,0097;-1,25045776367;-0,0192260742188
0,0098;-1,36260986328;-0,0183296203613
0,0099;-1,46579742432;-0,0180244445801
0,01;-1,57508850098;-0,0174140930176
0,0101;-1,68437957764;-0,0171089172363
0,0102;-1,77249908447;-0,0164985656738
0,0103;-1,86347961426;-0,0155830383301
0,0104;-1,93634033203;-0,0152778625488
0,0105;-2,02140808105;-0,0140762329102
0,0106;-2,09426879883;-0,0134658813477
0,0107;-2,15797424316;-0,0125503540039
0,0108;-2,22473144531;-0,0116539001465
0,0109;-2,27031707764;-0,0113487243652
0,011;-2,3157119751;-0,00982284545898
0,0111;-2,3551940918;-0,00951766967773
0,0112;-2,39162445068;-0,00801086425781
0,0113;-2,41889953613;-0,00709533691406
0,0114;-2,44026184082;-0,00587463378906
0,0115;-2,46143341064;-0,00497817993164
0,0116;-2,46143341064;-0,00436782836914
0,0117;-2,44331359863;-0,00284194946289
0,0118;-2,42195129395;-0,00253677368164
0,0119;-2,40077972412;-0,000724792480469
0,012;-2,36740112305;0,000190734863281
0,0121;-2,32486724854;0,00141143798828
0,0122;-2,29148864746;0,0023078918457
0,0123;-2,23388671875;0,0023078918457
0,0124;-2,17914581299;0,00444412231445
0,0125;-2,10933685303;0,0047492980957
0,0126;-2,03952789307;0,00656127929688
0,0127;-1,96666717529;0,00717163085938
0,0128;-1,88179016113;0,00839233398438
0,0129;-1,80587768555;0,0092887878418
0,013;-1,70574188232;0,00959396362305
0,0131;-1,60255432129;0,0111198425293
0,0132;-1,49326324463;0,0111198425293
0,0133;-1,38702392578;0,0126266479492
0,0134;-1,28078460693;0,013542175293
0,0135;-1,16233825684;0,0138473510742
0,0136;-1,04694366455;0,014762878418
0,0137;-0,910377502441;0,014762878418
0,0138;-0,77075958252;0,0159645080566
0,0139;-0,640296936035;0,0156593322754
0,014;-0,5126953125;0,0168800354004
0,0141;-0,379180908203;0,0174903869629
0,0142;-0,248718261719;0,0174903869629
0,0143;-0,109100341797;0,0181007385254
0,0144;0,0123977661133;0,0174903869629
0,0145;0,139808654785;0,0184059143066
0,0146;0,27027130127;0,0181007385254
0,0147;0,40397644043;0,0186920166016
0,0148;0,531387329102;0,0186920166016
0,0149;0,664901733398;0,0186920166016
0,015;0,795555114746;0,0186920166016
0,0151;0,929069519043;0,0177955627441
0,0152;1,05648040771;0,0184059143066
0,0153;1,18408203125;0,0177955627441
0,0154;1,29318237305;0,0174903869629
0,0155;1,39350891113;0,0171852111816
0,0156;1,50279998779;0,0165748596191
0,0157;1,60903930664;0,0162696838379
0,0158;1,71222686768;0,0150680541992
0,0159;1,80320739746;0,0153541564941
0,016;1,87911987305;0,014762878418
0,0161;1,95808410645;0,0141525268555
0,0162;2,02789306641;0,013542175293
0,0163;2,10971832275;0,0126266479492
0,0164;2,16751098633;0,0120162963867
0,0165;2,22206115723;0,0102043151855
0,0166;2,27069854736;0,0102043151855
0,0167;2,30712890625;0,00959396362305
0,0168;2,35252380371;0,00839233398438
0,0169;2,3738861084;0,00747680664063
0,017;2,40116119385;0,00595092773438
0,0171;2,4133682251;0,00564575195313
0,0172;2,40726470947;0,0041389465332
0,0173;2,3889541626;0,00383377075195
0,0174;2,36473083496;0,0029182434082
0,0175;2,33135223389;0,0016975402832
0,0176;2,2798538208;0,000801086425781
0,0177;2,24342346191;-0,00102996826172
0,0178;2,19173431396;-0,00164031982422
0,0179;2,13108062744;-0,00314712524414
0,018;2,06127166748;-0,00406265258789
0,0181;1,99146270752;-0,00497817993164
0,0182;1,90944671631;-0,00617980957031
0,0183;1,83048248291;-0,00709533691406
0,0184;1,74865722656;-0,00890731811523
0,0185;1,65138244629;-0,00890731811523
0,0186;1,54819488525;-0,0104331970215
0,0187;1,43890380859;-0,0113487243652
0,0188;1,32961273193;-0,0119400024414
0,0189;1,2264251709;-0,0131607055664
0,019;1,10206604004;-0,0134658813477
0,0191;0,977516174316;-0,0152778625488
0,0192;0,847053527832;-0,0152778625488
0,0193;0,713539123535;-0,0158882141113
0,0194;0,583076477051;-0,0164985656738
0,0195;0,452423095703;-0,0171089172363
0,0196;0,318908691406;-0,0180244445801
0,0197;0,188446044922;-0,0180244445801
0,0198;0,0608444213867;-0,01953125
0,0199;-0,0726699829102;-0,0189208984375
0,02;-0,200080871582;-0,0192260742188
0,0201;-0,33073425293;-0,01953125
0,0202;-0,470352172852;-0,01953125
0,0203;-0,597763061523;-0,0198364257813
0,0204;-0,725173950195;-0,01953125
0,0205;-0,861930847168;-0,0198364257813
0,0206;-0,995445251465;-0,0192260742188
0,0207;-1,11980438232;-0,0189208984375
0,0208;-1,23825073242;-0,0189208984375
0,0209;-1,35059356689;-0,0183296203613
0,021;-1,45072937012;-0,0186157226563
0,0211;-1,55696868896;-0,0174140930176
0,0212;-1,66320800781;-0,0171089172363
0,0213;-1,76334381104;-0,0164985656738
0,0214;-1,85432434082;-0,0155830383301
0,0215;-1,93328857422;-0,0152778625488
0,0216;-2,01225280762;-0,0140762329102
0,0217;-2,08206176758;-0,0140762329102
0,0218;-2,15187072754;-0,0128555297852
0,0219;-2,20947265625;-0,0119400024414
0,022;-2,26421356201;-0,011043548584
0,0221;-2,30979919434;-0,00982284545898
0,0222;-2,3551940918;-0,00890731811523
0,0223;-2,38857269287;-0,00801086425781
0,0224;-2,41298675537;-0,00770568847656
0,0225;-2,43110656738;-0,00617980957031
0,0226;-2,44941711426;-0,00526428222656
0,0227;-2,46143341064;-0,00406265258789
0,0228;-2,44026184082;-0,00314712524414
0,0229;-2,42805480957;-0,00192642211914
0,023;-2,40383148193;-0,00102996826172
0,0231;-2,37045288086;-0,000419616699219
0,0232;-2,33097076416;0,000801086425781
0,0233;-2,28843688965;0,00200271606445
0,0234;-2,24285125732;0,00322341918945
0,0235;-2,18524932861;0,0041389465332
0,0236;-2,12154388428;0,00534057617188
0,0237;-2,05173492432;0,00656127929688
0,0238;-1,96971893311;0,00686645507813
0,0239;-1,88770294189;0,00839233398438
0,024;-1,80587768555;0,00898361206055
0,0241;-1,7147064209;0,0098991394043
0,0242;-1,61457061768;0,0111198425293
0,0243;-1,49631500244;0,0114250183105
0,0244;-1,40209197998;0,0126266479492
0,0245;-1,29280090332;0,0129318237305
0,0246;-1,17454528809;0,0138473510742
0,0247;-1,05304718018;0,0141525268555
0,0248;-0,928688049316;0,0153541564941
0,0249;-0,794982910156;0,0159645080566
0,025;-0,655364990234;0,0162696838379
0,0251;-0,527954101563;0,0168800354004
0,0252;-0,391387939453;0,0168800354004
0,0253;-0,260925292969;0,0174903869629
0,0254;-0,127220153809;0,0174903869629
0,0255;-0,00286102294922;0,0181007385254
0,0256;0,127601623535;0,0184059143066
0,0257;0,258255004883;0,0184059143066
0,0258;0,388717651367;0,0186920166016
0,0259;0,522232055664;0,0181007385254
0,026;0,649833679199;0,0184059143066
0,0261;0,789451599121;0,0186920166016
0,0262;0,91381072998;0,0184059143066
0,0263;1,05648040771;0,0181007385254
0,0264;1,171875;0,0177955627441
0,0265;1,28421783447;0,0174903869629
0,0266;1,39045715332;0,0168800354004
0,0267;1,49059295654;0,0168800354004
0,0268;1,60293579102;0,0165748596191
0,0269;1,70307159424;0,0159645080566
0,027;1,79405212402;0,0153541564941
0,0271;1,87606811523;0,0144577026367
0,0272;1,95198059082;0,0138473510742
0,0273;2,02789306641;0,0129318237305
0,0274;2,09465026855;0,0126266479492
0,0275;2,1614074707;0,0120162963867
0,0276;2,2159576416;0,0111198425293
0,0277;2,26154327393;0,0105094909668
0,0278;2,30712890625;0,0092887878418
0,0279;2,35252380371;0,00839233398438
0,028;2,37998962402;0,00778198242188
0,0281;2,40116119385;0,00686645507813
0,0282;2,4133682251;0,00564575195313
0,0283;2,41031646729;0,00505447387695
0,0284;2,39200592041;0,00383377075195
0,0285;2,37083435059;0,0023078918457
0,0286;2,34050750732;0,0016975402832
0,0287;2,294921875;0,000495910644531
0,0288;2,24628448486;-0,000419616699219
0,0289;2,19783782959;-0,00164031982422
0,029;2,13718414307;-0,00284194946289
0,0291;2,07023620605;-0,00375747680664
0,0292;2,00042724609;-0,00556945800781
0,0293;1,91860198975;-0,00587463378906
0,0294;1,84879302979;-0,00679016113281
0,0295;1,75762176514;-0,00801086425781
0,0296;1,66358947754;-0,00890731811523
0,0297;1,56345367432;-0,0101280212402
0,0298;1,44805908203;-0,011043548584
0,0299;1,34792327881;-0,0128555297852
0,03;1,23863220215;-0,0128555297852
0,0301;1,12323760986;-0,0137710571289
0,0302;0,992774963379;-0,0143814086914
0,0303;0,862312316895;-0,0152778625488
0,0304;0,728607177734;-0,0161933898926
0,0305;0,595092773438;-0,0164985656738
0,0306;0,470733642578;-0,0177192687988
0,0307;0,331115722656;-0,0177192687988
0,0308;0,203514099121;-0,0180244445801
0,0309;0,0730514526367;-0,0183296203613
0,031;-0,0604629516602;-0,0189208984375
0,0311;-0,185012817383;-0,01953125
0,0312;-0,315475463867;-0,0192260742188
0,0313;-0,445938110352;-0,0198364257813
0,0314;-0,579643249512;-0,01953125
0,0315;-0,710105895996;-0,01953125
0,0316;-0,849723815918;-0,01953125
0,0317;-0,983238220215;-0,01953125
0,0318;-1,10473632813;-0,0198364257813
0,0319;-1,22909545898;-0,0189208984375
0,032;-1,33533477783;-0,0186157226563
0,0321;-1,44462585449;-0,0180244445801
0,0322;-1,54781341553;-0,0177192687988
0,0323;-1,65710449219;-0,0174140930176
0,0324;-1,7541885376;-0,0164985656738
0,0325;-1,83925628662;-0,0164985656738
0,0326;-1,92127227783;-0,0152778625488
0,0327;-2,00004577637;-0,0146865844727
0,0328;-2,07595825195;-0,0137710571289
0,0329;-2,15187072754;-0,0128555297852
0,033;-2,20642089844;-0,0122451782227
0,0331;-2,2611618042;-0,011043548584
0,0332;-2,30369567871;-0,0113487243652
0,0333;-2,35214233398;-0,00921249389648
0,0334;-2,38246917725;-0,00831604003906
0,0335;-2,41298675537;-0,00740051269531
0,0336;-2,43721008301;-0,00648498535156
0,0337;-2,44941711426;-0,00526428222656
0,0338;-2,46448516846;-0,00436782836914
0,0339;-2,44636535645;-0,00406265258789
0,034;-2,43110656738;-0,00192642211914
0,0341;-2,40383148193;-0,00102996826172
0,0342;-2,37350463867;0,000190734863281
0,0343;-2,34622955322;0,00110626220703
0,0344;-2,29454040527;0,00200271606445
0,0345;-2,25200653076;0,00322341918945
0,0346;-2,19440460205;0,00322341918945
0,0347;-2,1276473999;0,00534057617188
0,0348;-2,05783843994;0,00595092773438
0,0349;-1,98497772217;0,00717163085938
0,035;-1,90906524658;0,00808715820313
0,0351;-1,82094573975;0,00898361206055
0,0352;-1,73301696777;0,0102043151855
0,0353;-1,62677764893;0,0102043151855
0,0354;-1,51748657227;0,0117301940918
0,0355;-1,41124725342;0,0126266479492
0,0356;-1,30805969238;0,0132369995117
0,0357;-1,19876861572;0,0138473510742
0,0358;-1,07135772705;0,0144577026367
0,0359;-0,946807861328;0,0153541564941
0,036;-0,813293457031;0,0150680541992
0,0361;-0,673675537109;0,0162696838379
0,0362;-0,546073913574;0,0165748596191
0,0363;-0,397491455078;0,0165748596191
0,0364;-0,282096862793;0,0177955627441
0,0365;-0,148582458496;0,0174903869629
0,0366;-0,0209808349609;0,0181007385254
0,0367;0,109481811523;0,0174903869629
0,0368;0,239944458008;0,0186920166016
0,0369;0,370597839355;0,0186920166016
0,037;0,507164001465;0,0186920166016
0,0371;0,631523132324;0,0186920166016
0,0372;0,768089294434;0,0181007385254
0,0373;0,898742675781;0,0184059143066
0,0374;1,02920532227;0,0171852111816
0,0375;1,15356445313;0,0177955627441
0,0376;1,26895904541;0,0174903869629
0,0377;1,37214660645;0,0171852111816
0,0378;1,47228240967;0,0168800354004
0,0379;1,58767700195;0,0159645080566
0,038;1,68781280518;0,0162696838379
0,0381;1,78203582764;0,0150680541992
0,0382;1,86080932617;0,0150680541992
0,0383;1,95198059082;0,0141525268555
0,0384;2,01568603516;0,013542175293
0,0385;2,08549499512;0,0126266479492
0,0386;2,15225219727;0,0114250183105
0,0387;2,21004486084;0,0114250183105
0,0388;2,25849151611;0,0105094909668
0,0389;2,30102539063;0,0092887878418
0,039;2,34355926514;0,0086784362793
0,0391;2,37693786621;0,00747680664063
0,0392;2,39200592041;0,00686645507813
0,0393;2,4133682251;0,00534057617188
0,0394;2,41031646729;0,00505447387695
0,0395;2,39505767822;0,0041389465332
0,0396;2,37083435059;0,0029182434082
0,0397;2,34050750732;0,00200271606445
0,0398;2,29797363281;0,000801086425781
0,0399;2,2554397583;-0,000114440917969
0,04;2,20394134521;-0,00223159790039
0,0401;2,14614868164;-0,00253677368164
0,0402;2,07939147949;-0,00345230102539
0,0403;2,00042724609;-0,00556945800781
0,0404;1,92756652832;-0,00556945800781
0,0405;1,85489654541;-0,00740051269531
0,0406;1,76982879639;-0,00770568847656
0,0407;1,67579650879;-0,00982284545898
0,0408;1,57260894775;-0,0101280212402
0,0409;1,46636962891;-0,0107383728027
0,041;1,36013031006;-0,0116539001465
0,0411;1,24778747559;-0,0125503540039
0,0412;1,1323928833;-0,0140762329102
0,0413;1,00803375244;-0,0140762329102
0,0414;0,880432128906;-0,0155830383301
0,0415;0,743865966797;-0,0155830383301
0,0416;0,616455078125;-0,0164985656738
0,0417;0,482749938965;-0,0174140930176
0,0418;0,346183776855;-0,0174140930176
0,0419;0,218772888184;-0,0186157226563
0,042;0,0911712646484;-0,0186157226563
0,0421;-0,0392913818359;-0,0189208984375
0,0422;-0,16975402832;-0,0192260742188
0,0423;-0,30632019043;-0,01953125
0,0424;-0,436973571777;-0,0198364257813
0,0425;-0,564384460449;-0,01953125
0,0426;-0,694847106934;-0,0201416015625
0,0427;-0,831413269043;-0,01953125
0,0428;-0,959014892578;-0,0189208984375
0,0429;-1,08642578125;-0,0192260742188
0,043;-1,21402740479;-0,0186157226563
0,0431;-1,32312774658;-0,0186157226563
0,0432;-1,42650604248;-0,0180244445801
0,0433;-1,53274536133;-0,0183296203613
0,0434;-1,64184570313;-0,0174140930176
0,0435;-1,74217224121;-0,0161933898926
0,0436;-1,83010101318;-0,0161933898926
0,0437;-1,91516876221;-0,0152778625488
0,0438;-1,99108123779;-0,0149917602539
0,0439;-2,0637512207;-0,0137710571289
0,044;-2,13375091553;-0,0134658813477
0,0441;-2,19745635986;-0,0122451782227
0,0442;-2,25200653076;-0,0107383728027
0,0443;-2,29759216309;-0,0101280212402
0,0444;-2,34622955322;-0,00921249389648
0,0445;-2,3796081543;-0,00890731811523
0,0446;-2,40383148193;-0,00740051269531
0,0447;-2,42500305176;-0,00679016113281
0,0448;-2,44636535645;-0,00556945800781
0,0449;-2,46143341064;-0,00406265258789
0,045;-2,44941711426;-0,00345230102539
0,0451;-2,43110656738;-0,00223159790039
0,0452;-2,40383148193;-0,00164031982422
0,0453;-2,3796081543;-0,000419616699219
0,0454;-2,34622955322;0,000190734863281
0,0455;-2,29759216309;0,0016975402832
0,0456;-2,24895477295;0,00322341918945
0,0457;-2,19745635986;0,0041389465332
0,0458;-2,13375091553;0,00505447387695
0,0459;-2,0637512207;0,00564575195313
0,046;-1,98802947998;0,00686645507813
0,0461;-1,90601348877;0,00747680664063
0,0462;-1,83010101318;0,00898361206055
0,0463;-1,7391204834;0,0102043151855
0,0464;-1,64184570313;0,010814666748
0,0465;-1,52969360352;0,0114250183105
0,0466;-1,42040252686;0,0120162963867
0,0467;-1,31721496582;0,0129318237305
0,0468;-1,20487213135;0,0132369995117
0,0469;-1,08337402344;0,0141525268555
0,047;-0,955963134766;0,0153541564941
0,0471;-0,82836151123;0,0156593322754
0,0472;-0,688743591309;0,0162696838379
0,0473;-0,555229187012;0,0165748596191
0,0474;-0,42781829834;0,0168800354004
0,0475;-0,288200378418;0,0168800354004
0,0476;-0,163650512695;0,0177955627441
0,0477;-0,0301361083984;0,0181007385254
0,0478;0,0972747802734;0,0184059143066
0,0479;0,224876403809;0,0184059143066
0,048;0,358390808105;0,0184059143066
0,0481;0,491905212402;0,0186920166016
0,0482;0,622367858887;0,0181007385254
0,0483;0,749969482422;0,0181007385254
0,0484;0,886535644531;0,0184059143066
0,0485;1,01699829102;0,0184059143066
0,0486;1,13849639893;0,0181007385254
0,0487;1,25980377197;0,0174903869629
0,0488;1,36299133301;0,0174903869629
0,0489;1,46923065186;0,0168800354004
0,049;1,5754699707;0,0165748596191
0,0491;1,6788482666;0,0159645080566
0,0492;1,7728805542;0,0153541564941
0,0493;1,85489654541;0,014762878418
0,0494;1,93672180176;0,013542175293
0,0495;2,00653076172;0,0138473510742
0,0496;2,07939147949;0,0129318237305
0,0497;2,14614868164;0,0120162963867
0,0498;2,20394134521;0,0114250183105
0,0499;2,2554397583;0,0105094909668
0,05;2,294921875;0,00959396362305
0,0501;2,34355926514;0,00808715820313
0,0502;2,37083435059;0,00778198242188
0,0503;2,39200592041;0,00686645507813
0,0504;2,41031646729;0,00625610351563
0,0505;2,41031646729;0,0047492980957
0,0506;2,39810943604;0,0035285949707
0,0507;2,3738861084;0,0029182434082
0,0508;2,34661102295;0,00141143798828
0,0509;2,29797363281;0,000801086425781
0,051;2,25849151611;-0,000114440917969
0,0511;2,21004486084;-0,00102996826172
0,0512;2,14920043945;-0,00253677368164
0,0513;2,08549499512;-0,00375747680664
0,0514;2,01568603516;-0,00436782836914
0,0515;1,94282531738;-0,00587463378906
0,0516;1,86080932617;-0,00679016113281
0,0517;1,77898406982;-0,00770568847656
0,0518;1,68781280518;-0,00890731811523
0,0519;1,57852172852;-0,00982284545898
0,052;1,47228240967;-0,0113487243652
0,0521;1,36909484863;-0,0116539001465
0,0522;1,26285552979;-0,0131607055664
0,0523;1,13544464111;-0,0140762329102
0,0524;1,02005004883;-0,0140762329102
0,0525;0,892639160156;-0,0149917602539
0,0526;0,753021240234;-0,0158882141113
0,0527;0,625419616699;-0,0171089172363
0,0528;0,494956970215;-0,0171089172363
0,0529;0,36449432373;-0,0177192687988
0,053;0,230979919434;-0,0180244445801
0,0531;0,103378295898;-0,0183296203613
0,0532;-0,0270843505859;-0,0189208984375
0,0533;-0,15754699707;-0,0189208984375
0,0534;-0,285148620605;-0,0201416015625
0,0535;-0,421714782715;-0,0192260742188
0,0536;-0,549125671387;-0,0198364257813
0,0537;-0,682830810547;-0,01953125
0,0538;-0,822448730469;-0,01953125
0,0539;-0,946807861328;-0,0198364257813
0,054;-1,07727050781;-0,0192260742188
0,0541;-1,20182037354;-0,01953125
0,0542;-1,31416320801;-0,0186157226563
0,0543;-1,41429901123;-0,0180244445801
0,0544;-1,52359008789;-0,0177192687988
0,0545;-1,63593292236;-0,0171089172363
0,0546;-1,73301696777;-0,0171089172363
0,0547;-1,82399749756;-0,0158882141113
0,0548;-1,90296173096;-0,0155830383301
0,0549;-1,98497772217;-0,0146865844727
0,055;-2,0637512207;-0,0137710571289
0,0551;-2,13069915771;-0,0131607055664
0,0552;-2,20050811768;-0,0122451782227
0,0553;-2,24895477295;-0,0122451782227
0,0554;-2,29759216309;-0,0104331970215
0,0555;-2,33707427979;-0,00982284545898
0,0556;-2,3796081543;-0,00831604003906
0,0557;-2,40993499756;-0,00770568847656
0,0558;-2,43110656738;-0,00679016113281
0,0559;-2,45532989502;-0,00556945800781
0,056;-2,46143341064;-0,00497817993164
0,0561;-2,45227813721;-0,00314712524414
0,0562;-2,43110656738;-0,00314712524414
0,0563;-2,41603851318;-0,00164031982422
0,0564;-2,38552093506;-0,000114440917969
0,0565;-2,35214233398;0,000495910644531
0,0566;-2,30979919434;0,0016975402832
0,0567;-2,25811004639;0,0023078918457
0,0568;-2,20642089844;0,0041389465332
0,0569;-2,14576721191;0,0041389465332
0,057;-2,07595825195;0,00625610351563
0,0571;-2,00309753418;0,00686645507813
0,0572;-1,91822052002;0,00778198242188
0,0573;-1,84535980225;0,00898361206055
0,0574;-1,75113677979;0,0092887878418
0,0575;-1,65100097656;0,0111198425293
0,0576;-1,5417098999;0,0105094909668
0,0577;-1,43547058105;0,0126266479492
0,0578;-1,32923126221;0,0129318237305
0,0579;-1,22299194336;0,013542175293
