"Latest: Time (s)";"Latest: Potential (V)";"Latest: Current (A)"
0,0001;1,14459991455;0,0092887878418
0,0002;1,2264251709;0,00898361206055
0,0003;1,29928588867;0,0092887878418
0,0004;1,36909484863;0,0086784362793
0,0005;1,43890380859;0,00898361206055
0,0006;1,50566101074;0,0086784362793
0,0007;1,58462524414;0,0086784362793
0,0008;1,64833068848;0,00808715820313
0,0009;1,71813964844;0,00717163085938
0,001;1,77898406982;0,00808715820313
0,0011;1,83658599854;0,00778198242188
0,0012;1,88522338867;0,00747680664063
0,0013;1,93977355957;0,00686645507813
0,0014;1,99146270752;0,00625610351563
0,0015;2,03685760498;0,00656127929688
0,0016;2,08549499512;0,00534057617188
0,0017;2,12802886963;0,00595092773438
0,0018;2,17361450195;0,00534057617188
0,0019;2,21004486084;0,00534057617188
0,002;2,23731994629;0,00505447387695
0,0021;2,27069854736;0,0041389465332
0,0022;2,30102539063;0,00444412231445
0,0023;2,33135223389;0,0041389465332
0,0024;2,35557556152;0,00383377075195
0,0025;2,37083435059;0,0035285949707
0,0026;2,3889541626;0,0029182434082
0,0027;2,39810943604;0,0029182434082
0,0028;2,4133682251;0,00200271606445
0,0029;2,41947174072;0,00200271606445
0,003;2,4133682251;0,00141143798828
0,0031;2,39810943604;0,00110626220703
0,0032;2,38609313965;0,000801086425781
0,0033;2,36778259277;0,000495910644531
0,0034;2,34661102295;-0,000114440917969
0,0035;2,32830047607;-0,00102996826172
0,0036;2,29187011719;-0,000724792480469
0,0037;2,26459503174;-0,00164031982422
0,0038;2,23121643066;-0,00164031982422
0,0039;2,19783782959;-0,00192642211914
0,004;2,1614074707;-0,00253677368164
0,0041;2,11582183838;-0,00284194946289
0,0042;2,07328796387;-0,00406265258789
0,0043;2,01568603516;-0,00436782836914
0,0044;1,97620391846;-0,00406265258789
0,0045;1,92165374756;-0,00467300415039
0,0046;1,87301635742;-0,00497817993164
0,0047;1,81846618652;-0,00556945800781
0,0048;1,76067352295;-0,00556945800781
0,0049;1,69696807861;-0,00679016113281
0,005;1,63021087646;-0,00679016113281
0,0051;1,56345367432;-0,00679016113281
0,0052;1,48448944092;-0,00740051269531
0,0053;1,41468048096;-0,00770568847656
0,0054;1,34792327881;-0,00831604003906
0,0055;1,27811431885;-0,00801086425781
0,0056;1,20525360107;-0,00890731811523
0,0057;1,12323760986;-0,00860214233398
0,0058;1,0383605957;-0,00860214233398
0,0059;0,95329284668;-0,00890731811523
0,006;0,865364074707;-0,00890731811523
0,0061;0,783348083496;-0,00982284545898
0,0062;0,689315795898;-0,00951766967773
0,0063;0,604248046875;-0,00951766967773
0,0064;0,516128540039;-0,0101280212402
0,0065;0,428199768066;-0,00982284545898
0,0066;0,337219238281;-0,0104331970215
0,0067;0,249099731445;-0,0101280212402
0,0068;0,167083740234;-0,011043548584
0,0069;0,0791549682617;-0,0101280212402
0,007;-0,00591278076172;-0,0101280212402
0,0071;-0,0968933105469;-0,0104331970215
0,0072;-0,185012817383;-0,0101280212402
0,0073;-0,26683807373;-0,0107383728027
0,0074;-0,354957580566;-0,0104331970215
0,0075;-0,442886352539;-0,0104331970215
0,0076;-0,534057617188;-0,0101280212402
0,0077;-0,615882873535;-0,00982284545898
0,0078;-0,704002380371;-0,0101280212402
0,0079;-0,801086425781;-0,00982284545898
0,008;-0,886154174805;-0,0104331970215
0,0081;-0,971031188965;-0,00951766967773
0,0082;-1,05609893799;-0,00921249389648
0,0083;-1,14116668701;-0,00921249389648
0,0084;-1,22299194336;-0,00890731811523
0,0085;-1,29585266113;-0,00890731811523
0,0086;-1,36566162109;-0,00890731811523
0,0087;-1,43241882324;-0,00921249389648
0,0088;-1,50527954102;-0,00831604003906
0,0089;-1,57508850098;-0,00801086425781
0,009;-1,65100097656;-0,00770568847656
0,0091;-1,71775817871;-0,00740051269531
0,0092;-1,77555084229;-0,00770568847656
0,0093;-1,83620452881;-0,00740051269531
0,0094;-1,88770294189;-0,00770568847656
0,0095;-1,94244384766;-0,00679016113281
0,0096;-1,99394226074;-0,00648498535156
0,0097;-2,0486831665;-0,00648498535156
0,0098;-2,09732055664;-0,00587463378906
0,0099;-2,13966369629;-0,00617980957031
0,01;-2,18524932861;-0,00556945800781
0,0101;-2,2216796875;-0,00587463378906
0,0102;-2,25811004639;-0,00497817993164
0,0103;-2,28843688965;-0,00436782836914
0,0104;-2,31876373291;-0,00436782836914
0,0105;-2,34909057617;-0,00375747680664
0,0106;-2,36740112305;-0,00406265258789
0,0107;-2,39162445068;-0,00345230102539
0,0108;-2,40383148193;-0,00314712524414
0,0109;-2,42195129395;-0,00284194946289
0,011;-2,43721008301;-0,00253677368164
0,0111;-2,44941711426;-0,00223159790039
0,0112;-2,46448516846;-0,00192642211914
0,0113;-2,45532989502;-0,00192642211914
0,0114;-2,44331359863;-0,00133514404297
0,0115;-2,43110656738;-0,00133514404297
0,0116;-2,41889953613;-0,000419616699219
0,0117;-2,39772796631;-0,000114440917969
0,0118;-2,38246917725;0,000495910644531
0,0119;-2,36434936523;0,000801086425781
0,012;-2,33097076416;0,000801086425781
0,0121;-2,30369567871;0,0016975402832
0,0122;-2,27031707764;0,00110626220703
0,0123;-2,23693847656;0,0023078918457
0,0124;-2,20050811768;0,00261306762695
0,0125;-2,16407775879;0,0029182434082
0,0126;-2,12154388428;0,00322341918945
0,0127;-2,06985473633;0,00383377075195
0,0128;-2,02140808105;0,00444412231445
0,0129;-1,96971893311;0,00383377075195
0,013;-1,91516876221;0,00505447387695
0,0131;-1,86042785645;0,00534057617188
0,0132;-1,80892944336;0,00564575195313
0,0133;-1,75113677979;0,00625610351563
0,0134;-1,67827606201;0,00625610351563
0,0135;-1,60846710205;0,00656127929688
0,0136;-1,53274536133;0,00625610351563
0,0137;-1,46579742432;0,00778198242188
0,0138;-1,39598846436;0,00778198242188
0,0139;-1,32617950439;0,00778198242188
0,014;-1,25331878662;0,00839233398438
0,0141;-1,17454528809;0,00808715820313
0,0142;-1,09558105469;0,00898361206055
0,0143;-0,998497009277;0,00898361206055
0,0144;-0,922584533691;0,0092887878418
0,0145;-0,834465026855;0,0092887878418
0,0146;-0,740432739258;0,0092887878418
0,0147;-0,655364990234;0,00959396362305
0,0148;-0,567436218262;0,0092887878418
0,0149;-0,476264953613;0,0102043151855
0,015;-0,388336181641;0,00959396362305
0,0151;-0,303268432617;0,0105094909668
0,0152;-0,218391418457;0,0105094909668
0,0153;-0,127220153809;0,0102043151855
0,0154;-0,0453948974609;0,0105094909668
0,0155;0,0457763671875;0,0102043151855
0,0156;0,13370513916;0,0105094909668
0,0157;0,218772888184;0,0102043151855
0,0158;0,303649902344;0,0105094909668
0,0159;0,394821166992;0,0105094909668
0,016;0,482749938965;0,0102043151855
0,0161;0,567817687988;0,0105094909668
0,0162;0,655937194824;0,00959396362305
0,0163;0,740814208984;0,0098991394043
0,0164;0,834846496582;0,0102043151855
0,0165;0,919914245605;0,0098991394043
0,0166;1,00498199463;0,0102043151855
0,0167;1,0929107666;0,0092887878418
0,0168;1,17797851563;0,00959396362305
0,0169;1,2508392334;0,0086784362793
0,017;1,32369995117;0,0092887878418
0,0171;1,39350891113;0,00898361206055
0,0172;1,46331787109;0,0086784362793
0,0173;1,52702331543;0,0086784362793
0,0174;1,60598754883;0,00778198242188
0,0175;1,67274475098;0,00808715820313
0,0176;1,73645019531;0,00778198242188
0,0177;1,79710388184;0,00747680664063
0,0178;1,8518447876;0,00747680664063
0,0179;1,90029144287;0,00686645507813
0,018;1,95503234863;0,00717163085938
0,0181;2,00347900391;0,00595092773438
0,0182;2,05211639404;0,00656127929688
0,0183;2,10380554199;0,00595092773438
0,0184;2,14309692383;0,00564575195313
0,0185;2,18257904053;0,00564575195313
0,0186;2,22206115723;0,00444412231445
0,0187;2,25238800049;0,0047492980957
0,0188;2,2798538208;0,00383377075195
0,0189;2,30712890625;0,00383377075195
0,019;2,34050750732;0,00383377075195
0,0191;2,36167907715;0,00322341918945
0,0192;2,37693786621;0,00322341918945
0,0193;2,39200592041;0,00200271606445
0,0194;2,40421295166;0,00261306762695
0,0195;2,4133682251;0,0016975402832
0,0196;2,4133682251;0,00200271606445
0,0197;2,40421295166;0,0016975402832
0,0198;2,39200592041;0,00110626220703
0,0199;2,37693786621;0,000801086425781
0,02;2,36167907715;-0,000114440917969
0,0201;2,34355926514;-0,000114440917969
0,0202;2,31018066406;-0,000724792480469
0,0203;2,28271484375;-0,00102996826172
0,0204;2,2554397583;-0,00133514404297
0,0205;2,21900939941;-0,00164031982422
0,0206;2,18257904053;-0,00223159790039
0,0207;2,14614868164;-0,00314712524414
0,0208;2,10075378418;-0,00314712524414
0,0209;2,05516815186;-0,00375747680664
0,021;2,00347900391;-0,00406265258789
0,0211;1,95808410645;-0,00406265258789
0,0212;1,90334320068;-0,00497817993164
0,0213;1,8518447876;-0,00497817993164
0,0214;1,80015563965;-0,00587463378906
0,0215;1,73950195313;-0,00587463378906
0,0216;1,67579650879;-0,00617980957031
0,0217;1,60598754883;-0,00679016113281
0,0218;1,53312683105;-0,00679016113281
0,0219;1,46331787109;-0,00740051269531
0,022;1,39350891113;-0,00770568847656
0,0221;1,32675170898;-0,00860214233398
0,0222;1,2508392334;-0,00801086425781
0,0223;1,17797851563;-0,00831604003906
0,0224;1,0929107666;-0,00860214233398
0,0225;1,00498199463;-0,00890731811523
0,0226;0,922966003418;-0,00951766967773
0,0227;0,837898254395;-0,00921249389648
0,0228;0,746917724609;-0,00982284545898
0,0229;0,655937194824;-0,00951766967773
0,023;0,570869445801;-0,00951766967773
0,0231;0,485801696777;-0,00982284545898
0,0232;0,397872924805;-0,0101280212402
0,0233;0,312805175781;-0,0104331970215
0,0234;0,224876403809;-0,0104331970215
0,0235;0,136756896973;-0,0104331970215
0,0236;0,0457763671875;-0,0104331970215
0,0237;-0,0392913818359;-0,0104331970215
0,0238;-0,121116638184;-0,0107383728027
0,0239;-0,212287902832;-0,0104331970215
0,024;-0,294303894043;-0,011043548584
0,0241;-0,382232666016;-0,0101280212402
